id,price1
3515,5379.416
110,311.9706
20925,503.0943
9926,298.88083
10351,501.77634
20255,464.04022
11908,559.2432
15038,1039.2461
8868,1761.9728
8268,3511.9412
13061,631.6687
4835,1410.1782
3928,1760.977
8522,466.265
14403,365.28683
3143,417.26303
14743,270.5841
1923,471.1284
7285,548.1248
9806,254.6863
6237,385.2199
16539,1782.4369
10574,3244.7405
4605,430.20697
12459,462.17657
10377,2795.482
11995,511.33905
15378,1258.0415
12844,294.43207
5918,473.30832
20560,364.79138
4254,1029.5447
6304,997.2286
2811,537.20404
483,1966.096
9081,271.158
7338,2177.275
12034,418.9057
7005,411.87616
3473,519.5432
16525,347.18988
12726,660.84503
11278,428.97864
8657,885.30115
6845,3410.2192
8978,337.12918
16059,468.21793
8412,652.0111
6287,248.30461
18706,264.08047
3402,670.5941
8106,417.75928
8499,934.45734
3765,420.15375
8994,713.88293
19261,829.9595
5172,286.08514
11032,1232.4758
1909,554.6576
15891,1549.5276
8510,282.4801
19609,328.6903
19904,469.9647
13264,472.84363
9576,462.17657
4321,539.9251
8524,509.72217
15779,586.1926
8145,360.2085
15990,2229.1846
6143,459.0037
3152,421.0665
14708,1054.0361
6438,409.63785
6125,611.34924
17217,419.14722
18958,296.91925
4868,409.63785
4706,599.5042
10420,562.35364
2343,474.2955
5722,735.1507
18930,977.5282
8144,462.36847
10123,260.87598
12263,423.57477
3856,676.7694
6101,445.33783
7165,316.85583
20136,567.8527
18397,1567.8943
17955,535.1486
13617,498.99857
4905,703.86536
20275,362.36707
13610,284.36078
4426,467.64178
16210,1111.8453
6097,860.2409
9803,452.92004
19062,509.30368
4227,903.8686
4187,802.17883
11593,208.75797
10629,2047.9855
3142,465.557
17531,583.6599
8858,786.5203
11845,288.62057
1147,588.54767
18646,413.87686
6089,1214.117
4566,375.703
11677,480.24716
533,615.88
4065,407.84622
17360,299.99472
5555,399.14862
12715,335.46243
8780,411.28653
17639,478.67624
20440,586.634
7626,767.4988
3968,1824.611
1519,596.74786
18997,538.28796
16673,244.46031
6708,304.90396
16178,499.65842
14714,263.4392
3644,509.70477
11841,466.19366
4614,295.89746
17316,457.74338
19474,504.77945
6930,356.68723
3268,514.6569
10857,351.63525
550,597.3967
16287,2178.9338
15224,2195.036
18252,461.53595
3654,1435.4653
6492,337.078
13266,251.26202
10777,448.28333
15745,267.59848
1029,598.60443
19866,338.21762
4120,445.19345
7225,402.49106
17485,1939.2042
16622,833.3056
934,556.1585
4093,517.0167
9278,339.89288
15567,526.8845
894,1356.3815
1734,593.9267
16782,840.6363
6710,471.21094
10988,295.9263
12762,478.24832
5949,409.23135
12426,274.26382
17594,374.64304
5177,486.22766
6288,497.5289
17929,382.72662
1241,394.54767
20044,332.64307
13426,588.54767
5286,523.2001
688,59.871582
20802,439.0684
6181,479.86688
16374,538.3612
15556,2081.172
16533,427.0626
16827,895.9428
138,1912.4171
11471,288.52994
10109,479.86688
13227,432.35977
5327,275.45422
16024,820.6664
6514,399.84558
5539,1698.4908
13628,284.678
7040,365.7968
1381,464.95615
18940,487.4184
2379,400.7444
7844,984.417
25,598.6203
9339,760.0272
10477,3304.1812
6482,852.3676
6730,378.44724
8864,319.46774
5789,282.40485
2427,451.68158
18570,545.0662
16684,493.9054
19465,294.65628
10502,336.3691
8989,474.4511
19989,1540.055
12876,240.2771
1789,1721.3134
11763,1040.6853
10821,266.65512
8158,506.6196
1264,434.07477
676,1239.2942
19278,459.64813
277,429.90897
18352,1601.269
9112,454.06973
6647,278.03748
4692,548.1248
12038,397.44327
10863,506.5669
9139,1149.0791
5823,443.12228
2531,347.18988
9421,480.5719
14083,625.4652
3801,1092.121
13685,1050.7069
12631,435.56842
12501,553.93463
303,472.06586
3618,450.69983
14316,397.40598
12028,291.1324
5475,411.88483
13669,523.1605
13662,585.1424
18467,415.6794
2535,461.27744
3044,2427.3027
7888,330.68878
12790,440.87506
19107,1620.1362
5647,2316.4949
9980,587.6913
20787,2476.142
18085,1228.8041
20216,353.29465
760,492.96494
10097,544.7519
5080,293.78387
19299,455.956
17960,291.69238
6909,2377.2944
20805,307.61975
9132,385.3043
7780,380.89673
7438,433.73416
3122,385.00955
12295,275.45422
9687,2271.56
16510,514.1052
9126,975.39923
11406,759.69165
14609,609.996
8882,304.90396
19588,268.6096
2308,378.44724
7493,347.42078
8779,2664.011
16142,1074.2202
11673,291.54968
13414,520.1725
1342,258.01483
14658,360.84424
1323,325.6627
4219,538.95447
7299,491.09198
1073,396.78793
17464,875.92194
9918,379.66183
10847,553.0184
2641,2570.276
9606,567.1903
16423,437.64224
7670,636.6346
16026,438.3207
12894,245.5609
4012,763.85504
18338,583.2932
4264,492.43948
2490,303.11435
3757,1887.224
11705,2312.1494
11483,342.7662
8872,559.0151
10419,1083.4927
1617,540.9019
10792,2073.2747
3947,3053.7634
2775,428.0729
2966,346.90186
12409,456.64435
14207,428.61816
13478,213.87428
16464,376.2488
15659,523.848
566,645.7762
6587,598.2523
4563,383.4702
14501,299.62766
18760,1988.5227
10234,1607.348
15162,2332.641
20923,1221.4009
10886,451.77298
18910,672.12866
5763,466.27628
8287,882.4855
8765,636.3067
374,413.04007
2208,343.26865
12166,2491.028
18791,1475.1227
11135,1077.589
13500,248.41394
12700,1072.089
3967,403.61374
18638,307.01593
4691,365.57455
1621,1824.611
8550,560.87134
1373,392.78918
19270,579.5765
3683,368.0812
20604,475.28333
12477,406.52234
2912,285.36154
4411,519.08435
11309,506.5669
2471,803.30597
5203,519.5362
8573,458.38876
7795,1722.4199
11507,286.58536
1985,549.47034
15296,512.44147
14686,410.64688
9713,260.87598
3918,576.64075
18240,536.38776
4681,348.46756
2563,493.99954
13770,505.75717
17336,520.41815
19340,426.3618
3732,523.6087
2564,479.60168
12661,321.3015
12416,555.30133
4057,403.2641
4983,386.65155
18729,274.26382
1065,802.15344
7613,291.94693
9047,379.95798
3157,712.5613
9847,430.9139
5063,2182.2048
8396,403.73135
4018,234.84253
8799,302.58286
11631,1729.6078
18593,590.6697
16722,2690.4688
19393,441.10275
12188,504.86615
19423,658.87714
19327,508.3252
3437,414.96042
12852,410.64688
14488,433.81995
19725,243.1252
12565,272.99945
11369,712.4278
2814,299.65936
10688,388.632
9215,1194.939
19410,577.2165
4102,430.4797
17444,453.9148
246,538.7518
19164,509.30692
1782,2272.0967
2926,482.53915
11365,432.46902
16018,430.76196
7249,707.6285
1683,878.1212
20067,328.6903
11236,2422.7417
15763,3363.6868
13085,677.8582
1124,516.4367
8334,468.4248
14808,386.2061
6817,440.13513
11797,461.40945
13683,306.7216
11852,490.6755
15150,308.95352
700,475.33408
15778,347.37384
13452,314.31802
11641,693.3886
17493,441.10275
7873,654.2258
17602,2613.3704
6327,888.58923
12629,495.34543
2629,511.46353
6214,448.4592
19674,269.78717
403,219.37495
6427,261.98758
3569,412.1476
6025,1073.472
7640,275.45422
12320,701.23676
18999,477.45804
15499,1601.269
2620,403.6126
5939,1954.8934
18426,381.43658
10537,401.87653
8006,754.46875
7758,553.7647
19739,466.46387
940,240.82074
13587,946.18353
8502,437.3506
6742,568.32544
2919,2469.6013
10658,505.63278
5189,407.7871
17215,1360.0677
18274,2304.8284
18832,330.95306
10227,365.57455
6984,319.92285
5265,602.9336
10697,509.03952
10633,399.49368
13560,462.30228
952,415.68716
4807,410.3752
7275,465.35272
14903,563.9355
1398,691.992
20364,1002.9857
9939,444.59073
20397,403.41702
4960,663.51355
2852,457.69305
10071,966.46265
15094,494.58765
1744,380.19992
5881,182.86801
18326,248.5578
17662,410.8596
19634,2325.2773
9088,1149.1727
14810,433.11786
8188,503.78427
13676,465.05234
2840,2124.512
2210,348.44916
20444,922.7198
18857,426.3618
4561,292.31134
20521,596.17975
15694,414.127
8615,735.6259
2170,236.41304
19395,2275.775
10118,507.00992
11623,417.2478
11662,484.31204
12196,429.02792
7749,472.20248
16109,256.8655
15715,494.82523
11640,313.6688
10755,820.37384
7779,291.5114
19743,1317.1122
639,399.2396
8376,487.03284
3288,602.6799
18022,302.82294
9944,589.85077
5142,515.2155
16668,439.00616
8905,414.16812
12148,390.5778
9087,598.8749
20402,490.2687
7153,386.31946
17987,526.65
9587,505.28806
16195,759.48175
11127,719.48157
16025,531.2313
71,565.17267
17805,527.7231
19460,426.64847
9912,486.10522
5361,525.15894
17447,2444.0376
11716,330.8702
1818,562.39655
12199,330.27072
19744,638.4763
5372,303.38858
15655,1212.6182
1485,430.4797
4076,984.417
14860,523.74634
7943,540.2642
13565,384.88284
9231,314.29492
4412,436.51987
13671,415.59604
8923,390.28058
8190,290.2062
4247,2330.8884
11202,543.8748
3321,742.6206
1894,272.5832
18497,413.24826
2624,413.79715
4482,332.2913
3872,560.641
15157,1740.7296
2850,511.45096
20816,440.33435
7468,538.536
20096,409.0457
8899,244.46031
7706,473.94717
4857,881.83405
3674,418.9057
13601,487.82373
10995,512.9349
16507,672.225
15184,350.85834
15910,485.48938
14943,1297.0525
3258,487.856
8843,1439.6719
7913,1498.1505
13275,470.53693
8557,201.89442
268,436.47827
8026,493.5143
18762,539.4027
12520,385.19757
13820,302.82294
6513,526.4945
18000,525.6408
4001,368.18652
8414,352.2029
2849,2336.0413
17779,435.1636
8916,797.7885
13658,535.1922
6785,354.96198
20799,778.96857
12571,306.81992
20207,332.9867
17539,407.84622
17914,276.93427
5083,419.50674
4912,396.81985
10384,279.00522
15834,582.9027
12395,346.62753
2043,467.0939
11429,393.34454
4640,617.0276
2766,278.04968
12922,969.7205
1244,579.13916
8400,476.25565
10101,1169.3258
9279,385.17773
14590,448.70764
7013,396.70248
17728,479.1053
9069,418.57877
2354,2087.431
9708,2045.3518
6544,421.41293
2752,203.20412
13675,384.6046
15078,421.74066
9349,432.25165
14946,388.23248
9594,1121.7205
7233,512.4561
2077,934.45734
6171,417.69424
7082,747.5554
2301,463.9938
19888,390.00262
15693,239.27692
7059,409.51703
7224,333.16162
16527,3130.913
7506,416.9757
17905,208.98695
18814,495.60922
10735,499.65842
13469,2214.2385
10493,315.1615
18926,1643.788
10632,447.4527
16950,499.9704
16948,414.73633
20659,1396.738
3045,318.20364
19161,501.6234
11695,329.96564
19530,330.24875
6822,474.2955
19977,1093.727
2723,482.0016
10265,1896.825
6451,368.23447
13649,517.9107
16568,764.0687
16712,1842.1086
14850,833.87366
15653,483.81897
864,466.0299
6999,446.07327
7475,803.51654
12070,513.4729
18844,451.05374
9382,419.23148
19518,445.52325
12998,434.30457
13054,333.6112
18653,673.216
6353,506.09705
20693,399.84558
4429,1885.0042
11449,1157.1605
12394,445.9249
18210,511.59656
291,503.15244
12439,598.82947
7098,382.78198
751,413.39423
15382,399.8431
1612,632.1104
20354,688.2357
1059,430.61166
4168,478.57288
14119,376.4406
15833,660.7245
6895,410.41275
14755,789.6481
4560,216.71321
4828,621.4624
6650,264.86588
7118,400.38794
5932,400.2126
15882,497.52222
8466,1104.3286
16021,1242.2761
9774,654.2483
11058,523.2001
16471,239.27692
16298,456.17343
12725,837.19226
1112,502.2809
4470,2012.6648
6303,441.63263
20686,667.98486
11857,473.13226
14258,419.21777
18325,688.2357
19817,309.07422
9515,587.63184
3269,1533.405
6768,2877.3562
11737,451.62003
16485,837.1663
4330,458.75293
11416,631.6687
4569,326.53992
12985,539.9251
2133,492.62915
1292,279.82037
1492,423.30777
18175,2997.2947
10807,299.44186
15628,332.34888
10487,815.3444
18894,447.64618
11085,438.19455
4679,414.9513
410,324.4584
3777,376.54532
7173,398.17493
18178,535.7491
12984,1680.4402
16236,392.37546
6282,487.82373
1980,557.71356
3114,713.88293
17661,195.77568
18650,437.08997
13079,274.6616
1634,1077.589
8632,492.9913
3528,352.5137
7444,811.96075
10732,599.4094
2898,1303.8702
16106,775.1879
8410,355.3974
2733,1824.611
2001,409.09134
7450,392.78918
1396,1543.4712
7776,1159.6981
15706,364.6001
18953,473.02502
6470,465.21613
16918,568.2716
13328,1077.589
19180,757.6204
16810,459.41525
17730,313.89023
18674,1923.3466
14059,786.5203
20853,401.99988
1722,539.62024
14592,518.02747
11843,555.0411
17776,335.55502
11556,346.34595
2121,519.5721
173,445.69614
17242,1344.7704
13546,505.07068
10915,378.32126
4676,300.26236
3870,554.0071
5277,1557.6654
11953,461.5521
12410,2493.521
8891,1760.977
11893,351.63525
16338,445.5897
11398,418.41483
4220,1583.7609
15456,342.2927
4869,499.9948
11067,437.21332
6229,562.4169
16010,281.58893
6244,412.62076
7668,364.07108
20625,393.6494
9894,354.55292
17982,503.9897
5726,2263.8962
4415,739.4322
5204,528.00604
18975,340.704
3357,499.14337
5645,361.3793
3639,304.147
15770,425.84006
7689,735.6259
3796,494.28345
17519,502.62888
7760,572.17957
3981,434.71045
12673,302.66925
7831,539.01215
4780,399.8431
2303,370.78998
7455,1581.5616
20224,338.74118
9805,2673.5378
20123,3220.63
16065,1755.2803
10402,413.9721
10479,528.8162
18290,764.67554
5193,321.83856
169,502.305
10925,2019.2384
4471,321.78854
1595,473.75494
9670,305.1648
10928,482.53915
5171,464.07172
7321,476.01102
5755,942.9931
18410,487.79636
3283,413.86514
3876,1290.4355
5281,283.7648
5273,548.6092
1338,256.06082
5031,635.65607
1069,2849.0012
5436,327.00006
16084,462.93445
18128,568.2716
7877,248.71204
8293,502.1434
10718,634.54224
8088,447.8483
6552,2303.3008
11156,377.59024
12003,427.49033
1197,711.9859
15402,807.8492
5782,312.52286
3420,364.80344
2599,415.06873
318,399.63144
2186,470.2517
8918,578.3028
6797,393.98633
9071,486.9967
5256,273.9921
19248,386.68362
5777,2380.4424
10430,501.7272
9004,345.9758
7535,511.84402
6751,307.45078
7558,440.7402
452,435.58673
9876,658.87714
19321,1699.8357
9729,404.2949
4038,548.8255
17638,295.99142
139,548.14655
11582,428.78976
19822,436.43124
12666,373.90662
13793,503.31653
386,1656.9292
11766,356.2418
9997,442.1985
718,565.3097
9577,505.143
12905,458.46594
19205,636.86084
17821,599.6674
4677,541.85834
13291,270.5841
16253,647.64417
8902,559.39496
5520,2173.68
14209,425.5941
18232,548.1248
19519,400.3054
1418,508.88156
16155,471.52078
8358,1593.0707
3230,2901.7334
3657,1082.2987
20016,460.92236
6285,294.38852
1526,383.13943
19041,2102.2776
15239,485.85004
5271,518.7099
8984,488.47864
9536,1829.7455
20587,416.42273
15739,417.5981
11214,394.24716
11348,705.52155
13866,961.43536
10668,678.6486
18259,475.81454
18998,459.0945
148,541.5613
2528,298.88083
1763,759.3338
14054,421.96997
7062,272.99945
8618,752.5464
14756,595.51843
18077,898.11505
5234,665.2328
10373,442.30765
7622,714.4628
4800,535.0107
15561,2749.5344
9203,462.68478
7494,851.7063
3977,280.82626
19309,438.1917
14330,523.5777
7868,438.97842
4273,306.28033
7739,310.6904
4923,532.06195
20943,599.6674
9172,437.22256
7133,477.12622
13949,497.79074
19535,417.80063
2798,377.0095
10179,957.4537
11115,816.23785
9031,416.06082
15154,377.43802
3520,305.3225
4588,359.4398
20019,560.87427
6696,449.7568
829,329.8816
754,392.23746
11733,393.37784
19927,587.48834
19747,1647.2737
9628,433.9436
9675,471.1284
17545,1053.9164
8291,754.46875
19401,603.9047
13727,308.02283
13058,3508.702
19002,580.3747
13088,304.98138
1443,1402.9061
12020,594.78784
12796,726.04675
20182,941.525
6827,440.51978
19035,925.55444
11940,384.36798
15002,1150.6626
6017,484.31204
20147,307.67072
15860,397.40598
13023,474.68536
832,437.90543
14167,446.75784
18755,339.2146
10881,1182.2864
8873,502.4735
8741,429.03152
13187,2377.4785
11239,2406.4739
20825,411.91028
17267,2380.4424
543,284.04102
2779,240.5831
14440,352.9308
7094,1886.1761
15620,320.87463
15371,646.55383
8727,554.6342
9448,603.4404
5241,667.76385
8323,1064.1891
2475,335.46243
18424,495.51624
13217,931.0195
8809,530.4306
1817,514.7724
19650,402.2773
8922,575.7367
18746,463.5452
19202,325.6627
2763,2327.851
20187,304.90396
2472,322.61795
11075,1788.5886
8790,511.19318
16817,625.4652
13910,2855.871
10934,441.80276
5513,729.8206
4177,201.31642
17796,575.2334
9462,380.6129
19698,423.85254
11632,487.87128
7410,317.2011
19146,533.6276
1819,548.86035
3973,717.91223
14450,2463.0962
3132,331.9724
12086,1577.7002
20577,381.97592
10321,479.86688
4221,762.9819
1436,1426.814
13598,521.8208
8737,359.08438
11798,478.9217
13410,670.099
15713,1340.1791
9253,2184.745
20857,408.56607
20887,1141.9027
5213,596.7646
6242,345.5873
18859,984.417
10241,1641.7765
385,1070.4319
16985,431.6649
917,565.9511
8374,1782.6887
3758,413.87686
460,350.39746
6502,411.63892
711,368.26633
14907,500.11334
7698,566.155
2344,303.38858
4888,376.00214
12334,384.5379
7555,714.94165
9723,601.6858
4728,450.09192
11478,301.9995
2562,473.30832
19752,263.10474
6227,299.99472
3262,425.13403
13162,458.44574
10623,2190.845
11099,449.67844
1504,458.46594
9554,208.98695
18752,261.0689
8716,618.1107
17441,435.872
10077,514.4642
1316,454.6583
7356,415.94083
9513,313.8435
4638,337.078
4390,1893.4701
3781,1477.5906
10628,491.30154
4864,560.19965
1908,286.08514
10509,286.08514
8025,375.9697
5015,501.1601
10236,418.9057
10769,430.77554
6275,533.72754
20213,1814.1372
15086,430.85187
14027,601.3665
4896,318.84335
11392,669.04364
16256,460.05643
13340,549.47034
2326,4036.3594
14127,345.45364
1594,272.1635
7467,282.4801
13461,2306.279
3345,445.93143
18693,263.4278
3305,448.98788
13503,430.68155
989,421.87024
6988,394.77527
4217,291.95535
3352,637.907
16751,373.1963
16463,382.3325
20749,409.43195
7766,271.02515
10000,482.4353
4772,1694.6787
11944,441.93008
2774,444.60977
118,626.53186
662,1297.5032
16055,337.078
11867,502.2731
20327,748.39557
9313,1311.1493
17918,447.8483
20227,248.33163
4165,379.56863
13353,419.19238
4945,1352.9097
12518,428.38263
699,235.77657
16474,511.71613
17031,543.1659
13175,566.53723
17641,601.81256
344,762.62915
4054,394.19577
15015,554.6342
18992,332.14423
13743,512.62256
3181,501.46164
17434,626.49835
14537,474.38138
18353,396.8088
7347,454.37512
8817,1360.0677
2355,1894.8275
18247,1318.125
3807,387.97324
12235,471.21094
19668,404.9907
7682,360.7787
13171,1824.611
2583,712.4278
19137,4366.6885
19086,1894.6198
4356,411.16556
19794,565.62836
18531,282.86127
12861,1981.824
15825,490.84393
19349,778.96857
16413,573.6919
9822,531.26465
10954,483.3861
6539,2675.7378
17725,496.18726
20048,529.814
1973,465.092
349,1206.0643
15428,290.56525
9066,419.41586
16192,410.89093
7598,588.6708
9825,308.9078
13616,2328.5857
1667,331.19318
16648,375.703
8987,443.44556
18064,411.6826
15540,253.21033
7435,227.2885
7895,540.4893
20622,399.84558
3457,383.46265
4609,589.4093
10854,231.52823
15484,2177.275
2227,248.33163
7733,523.6087
14178,520.6493
613,756.3245
16096,519.67255
3907,392.13177
13552,306.74518
475,596.6316
1889,484.28452
729,502.81393
15448,239.27692
1765,1852.9634
606,893.4401
6168,2530.3389
1107,438.09457
5388,441.93655
14698,508.11475
18305,259.77542
3534,450.9811
13846,463.12357
4393,2696.8716
9380,298.00064
8654,455.8381
3903,381.68155
4336,1318.5786
18321,614.9512
12972,475.41284
1020,299.44186
8972,477.52304
9244,402.0861
12285,341.4285
20072,1046.1213
8960,399.16483
20407,413.15213
8329,2134.6936
4086,307.83572
9196,280.97925
5201,493.49188
16984,429.274
10610,495.51624
19437,563.14056
14800,2364.7073
2529,340.704
16005,486.49268
962,1195.2743
7992,473.30832
9361,372.95557
5519,614.99884
13090,1144.4432
15110,1053.4667
15262,1269.1018
13509,2177.275
527,1545.0199
11710,253.0109
11234,488.8426
5036,1557.6771
20177,369.9261
170,539.5811
17544,444.74683
9180,835.2181
5984,378.75107
9504,482.18893
18901,235.87103
7491,442.4321
18345,466.78418
15539,1125.5409
7436,363.9223
19831,348.60535
1321,417.93127
2690,550.8425
11232,439.29886
19883,750.6842
19469,270.5841
7360,694.9726
18885,363.89444
19598,826.43243
11437,377.0095
7192,409.63785
10520,1327.1066
5765,784.2253
6279,280.54175
13792,355.16052
3661,483.43137
12279,804.0479
4571,1177.815
16899,468.18283
5496,2353.945
9936,487.21878
3298,850.4417
753,743.5503
16387,297.764
19114,1298.6064
17204,410.33643
16518,288.76666
10953,2491.028
20384,251.26202
8504,289.3699
853,431.41364
9272,509.35745
13118,732.9805
7101,479.86688
14688,534.7215
17966,484.31204
79,1663.4308
222,528.18787
11962,574.8595
18895,2722.6104
2718,497.7206
5434,539.2268
6685,471.13596
13629,1269.2607
13448,564.75214
8609,437.58694
2710,439.2363
7216,404.81735
1405,369.1474
2534,3832.2913
5657,288.747
9432,338.21762
7124,779.6277
13657,2641.3489
8480,2641.0164
11384,1465.4612
5221,470.5113
7966,334.41644
8172,327.71036
13926,365.57455
20311,281.49765
7272,335.0031
2296,473.02502
19032,1119.1613
19374,910.06165
13843,467.49786
14074,602.0752
2013,312.62015
9855,251.26202
16281,315.95944
19979,421.6565
14462,579.13916
19940,269.24872
4705,492.6627
18375,840.2341
7566,328.93408
13517,407.59177
20319,466.97842
16455,421.77097
18164,402.58987
11457,909.4908
8254,820.37384
3602,582.8678
18107,538.3667
16076,673.8679
9891,3703.6335
2550,302.53384
8453,288.747
15204,444.82574
9698,182.6305
3740,529.1527
3812,452.87823
703,293.60413
1041,245.91049
3024,535.9217
13358,417.12408
11664,278.04968
5117,531.15247
12510,494.41458
14735,485.24106
16937,469.05777
11980,275.4964
13474,391.3452
11511,769.7328
13578,520.3493
19162,425.11157
9635,330.03217
8445,473.00992
20202,381.87527
12887,442.17114
1551,297.05325
17693,589.85077
19900,357.93976
4197,526.2779
20482,2942.0154
2993,465.703
6207,329.37366
6916,534.08203
18790,299.6322
12029,2332.641
12408,2688.1272
14093,475.36853
2935,240.89133
20287,163.93672
10183,569.36096
6780,1796.6707
6425,389.37048
13261,589.4093
19177,330.68878
13160,592.7005
6378,505.23434
20703,493.23947
19523,519.93665
8640,576.9259
11255,348.05936
4266,282.63672
17432,498.30777
8366,476.53384
5567,1421.9414
15497,887.44507
1138,399.84558
19841,648.8953
17327,1039.2461
17334,1161.3982
18091,2641.0164
725,362.8917
5269,457.67264
3963,464.88757
1475,2949.0427
7988,2219.946
1272,502.2809
14704,255.52686
14454,417.32742
19980,388.98798
9283,1553.698
15645,397.60526
13276,1807.5953
9374,1360.9049
10598,984.417
15679,488.72656
13126,294.70926
11609,336.12122
13780,479.02396
0,630.97253
5113,386.54974
4209,672.15326
20964,261.18207
4555,463.9938
14028,436.8811
2615,397.575
12475,525.97516
14249,330.8702
19504,789.3103
20281,1163.0271
3642,612.3625
15603,413.72638
10113,598.9367
10736,237.0785
17128,2377.4785
13817,512.4829
2451,708.42834
12058,790.74255
20001,440.33435
13354,290.55832
8585,246.77173
1261,422.6353
12026,2319.96
3378,483.81146
15188,473.30832
8486,446.6362
3877,459.16208
1876,534.94666
15274,463.31558
17159,469.67383
11421,430.76196
7266,462.93814
10910,900.3459
1491,2330.5715
14408,561.4253
1897,336.3691
18976,434.62903
20372,2729.2917
11988,430.20526
16600,404.37228
3105,531.30255
18639,1360.9199
6429,486.48505
9398,368.08
19500,406.88675
1158,426.4948
11928,444.32846
5965,1499.1868
2930,1011.19946
3165,989.80304
4879,840.3399
14328,457.63477
13181,649.611
19210,857.7076
15256,495.51624
456,1474.9124
2055,448.17172
15419,509.03952
4747,1933.0547
12253,342.36337
10927,519.93665
12950,233.47977
15851,284.0677
11335,434.09573
10471,413.18292
13257,279.23157
14477,1686.86
6593,3801.9988
12523,445.93787
10801,603.0474
17041,2422.7417
29,260.73102
16156,443.8944
736,470.2763
12301,513.38226
12392,488.3802
13742,239.27692
14793,433.48798
6291,476.01102
8425,377.75677
11799,840.52234
5586,560.4941
17457,479.4992
18117,435.1958
14190,443.8481
4026,619.5844
10316,418.48172
9077,704.63116
259,465.7487
8847,558.60223
11626,2476.142
11013,337.96906
4726,403.44656
8140,537.20404
5175,334.12305
8078,488.3802
11564,244.29926
4529,463.95718
20050,1535.4785
18682,590.44476
2402,695.67664
16131,587.86487
16286,594.78784
13143,699.506
4144,460.81854
13938,519.7531
4651,1980.5792
9733,569.7938
492,480.09512
4269,318.45312
15024,575.2334
1739,574.5448
12374,1205.2938
15544,405.03168
3578,510.7754
20233,182.6305
13827,478.46173
20146,483.97397
9324,2156.2905
11729,326.5358
12508,425.84006
14088,299.55933
14076,1175.3562
2925,531.28625
11661,424.72318
5199,1336.5344
8890,501.77634
19001,872.9001
10532,817.73615
10422,395.6084
3119,236.41304
13524,393.5192
16354,329.81772
4495,898.4789
9549,2463.2578
20167,540.9608
11723,261.33054
1465,454.16025
3724,421.57166
10788,1611.2302
12120,430.20526
16417,555.6689
19760,498.9889
4511,337.9209
12319,587.12164
779,1281.7786
2239,316.6199
8031,539.1723
14715,568.9267
20109,394.3693
6918,234.84253
13754,453.85217
18536,1958.6128
4318,540.0407
5386,288.52994
3624,647.02136
4633,335.0031
17040,390.29736
4316,498.30777
14242,275.40497
5472,429.64923
14342,377.7195
14648,1151.9087
6628,1689.422
14795,763.85504
5654,375.31622
15754,1016.2229
11872,762.0718
7761,589.4093
9100,461.2156
3467,2468.7773
314,401.52567
3692,498.4371
18544,345.11716
5868,1820.9741
3739,267.4596
12954,475.0385
20222,348.05936
3597,1284.6613
19342,266.11844
18044,429.06128
3358,505.93597
5664,502.2809
19193,516.9691
1018,884.3323
47,1720.7015
3346,584.2097
294,1027.3367
4754,484.66437
16857,422.35632
14802,567.5173
4504,491.30154
8688,445.25403
17772,480.6393
18864,2306.358
851,655.10254
156,800.6663
7653,311.2873
15060,1611.2302
15326,402.98157
9575,1776.9849
11787,363.93326
11235,399.1805
16941,1146.6724
3458,1328.3445
13164,2219.937
17953,1964.2747
12094,341.777
17692,267.90942
7103,3494.2686
8627,412.66553
3958,499.9704
7246,891.22253
404,701.9659
1529,2212.4753
16081,508.6648
19551,329.88873
17888,312.56378
15130,1011.6321
8183,329.64142
16537,596.7646
4479,531.2313
20652,1239.024
14080,551.3963
12489,420.02722
11054,500.16354
13803,481.20087
5287,421.9255
7919,496.48965
11743,563.96155
11031,300.2335
20225,3739.6565
2015,211.66264
4108,472.43033
14982,374.10587
2223,277.483
6461,828.0742
14788,416.42273
4443,327.17886
11956,1029.5447
8635,315.52573
13485,514.7724
6762,489.55585
13882,284.678
8686,274.01273
15136,573.1692
16182,292.78867
13298,305.39755
18026,428.2511
2295,311.20926
13065,545.8777
14078,2552.226
9585,494.71408
12356,778.96857
11647,1546.1592
16043,256.3121
3542,553.5621
6636,657.22046
11209,2468.7773
12788,4225.208
4060,781.7853
3626,1964.2747
19919,293.4751
15748,583.1319
9553,448.6844
18038,321.91934
18955,868.0478
19872,299.62766
8607,1416.2094
8748,2098.9565
5628,415.194
9963,530.5934
1219,391.91937
19874,577.7228
13790,2338.9458
19647,831.2256
20704,521.7915
3766,2427.9006
9552,294.5634
17071,426.73373
16381,208.75797
16380,321.2694
6856,468.7524
17027,460.38242
3292,364.6001
9769,833.87366
8223,486.148
18385,1487.1459
15841,364.92755
5511,472.11038
13959,377.42877
16621,350.2084
2233,859.5094
9466,312.10422
20763,473.02502
12317,208.75797
1733,319.46774
20790,417.12408
13382,1112.2012
13174,473.02502
16378,575.7367
14085,314.92307
3575,379.5161
19056,351.63525
663,590.9109
10028,355.02603
2172,290.54636
4573,508.49097
16976,264.73782
19138,383.57077
12178,501.50934
16416,548.9899
14547,304.90396
20573,381.4787
17430,636.60846
12398,361.3793
18322,249.50764
16703,984.417
3988,410.98914
4457,304.90396
17854,548.441
10581,449.1457
5735,1168.758
9522,419.9106
17415,523.6332
15704,2051.4321
19115,1360.0677
1385,333.16162
861,379.11038
4458,956.5023
3007,804.0479
11219,356.91415
6907,675.28235
19565,300.05673
2237,612.3368
15138,410.64688
